..Pidgin,75,93,65,90
..Gullah,205,114,65,49
..Romanian,650,223,145,78
..Welsh,(D),(D),(B),--
..Irish Gaelic,160,92,(B),--
..Scottic Gaelic,(D),(D),(B),--
..Albanian,220,151,145,113
..Lithuanian,460,327,35,35
..Latvian,90,74,(D),(D)
..Kurdish,250,262,75,92
ASIAN AND PACIFIC ISLAND LANGUAGES,37263,1208,17283,956
".Chinese (incl. Cantonese, Mandarin, other Chinese languages4)",9812,1015,5283,719
..Chinese,7895,939,4250,635
..Hakka,(D),(D),(B),--
..Cantonese,375,199,205,129
..Mandarin,1480,455,785,298
..Formosan,60,63,45,58
.Japanese,2824,464,1229,286
.Korean,4239,582,2272,369
".Mon-Khmer, Cambodian",1227,408,561,221
.Hmong,1097,345,314,160
.Thai,909,272,371,110
.Laotian,833,265,451,170
.Vietnamese,5693,668,3661,481
.Other Asian languages,3291,643,838,286
..Uighur,10,27,10,27
..Azerbaijani,(D),(D),(B),--
..Turkish,550,283,170,115
..Tungus,(D),(D),(D),(D)
..Dravidian,(D),(D),(B),--
..Telugu,940,316,190,114
..Kannada,95,64,(B),--
..Malayalam,725,358,70,69
..Tamil,550,232,150,112
..Burmese,205,176,175,166
..Karen,65,101,60,90
..Mien,50,46,(B),--
.Tagalog,6269,616,1977,329
.Other Pacific Island languages,1069,368,326,148
..Indonesian,135,110,85,100
..Malay,45,56,(B),--
..Bisayan,110,76,35,50
..Sebuano,60,55,(D),(D)
..Pangasinan,(D),(D),(B),--
..Ilocano,40,42,(B),--
..Pampangan,(D),(D),(D),(D)
..Micronesian,120,86,85,78
..Chamorro,130,115,(B),--
..Palau,(D),(D),(D),(D)
..Ponapean,260,281,40,46
..Samoan,70,41,15,18
..Tongan,(D),(D),(B),--
..Hawaiian,(D),(D),(B),--
ALL OTHER LANGUAGES,8268,917,2847,590
.Navajo,6,12,6,12
.Other Native North American languages,148,65,23,25
..Arapaho,(D),(D),(D),(D)
..Ottawa,(D),(D),(B),--
..Apache,30,27,(D),(D)
..Nez Perce,(D),(D),(B),--
..Dakota,10,13,(B),--
..Muskogee,(D),(D),(B),--
..Cherokee,45,30,(B),--
..Tiwa,(D),(D),(B),--
..American Indian,(D),(D),(B),--
.Hungarian,593,216,119,77
.Arabic,4084,655,1631,363
.Hebrew,697,369,158,138
.African languages,2073,536,791,400
..Amharic,300,210,185,119
..Chadic,45,39,30,28
..Cushite,230,355,230,355
..Nilo-Saharan,65,112,65,112
..Swahili,430,181,130,113
..Bantu,145,93,30,38
..Mande,(D),(D),(D),(D)
..Fulani,105,76,65,66
"..Kru, Ibo, Yoruba",725,292,45,32
..Efik,(D),(D),(B),--
.Other and unspecified languages,667,193,119,97
..Finnish,255,137,(D),(D)
..Estonian,(D),(D),(B),--
..Caucasian,(D),(D),(B),--
..Aztecan,(D),(D),(D),(D)
..Mayan languages,75,87,75,87
..Quechua,(D),(D),(B),--
..Tupi-Guarani,(D),(D),(D),(D)
..Uncodable,255,114,(B),--
,,,,
Notes:
1 Detailed-language estimates are rounded to the nearest multiple of five. Aggregate estimates (bold-face entries) are unrounded and appear in table B16001 (http://factfinder.census.gov/bkmk/table/1.0/en/ACS/13_5YR/B16001/0400000US45). Detailed-language estimates may not sum to aggregate estimates because of rounding.,,,,
"2 Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted roughly as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see Accuracy of the Data at http://www2.census.gov/programs-surveys/acs/tech_docs/accuracy/MultiyearACSAccuracyofData2013.pdf). The effect of nonsampling error is not represented in these tables.",,,,
"3 N.E.C. stands for not elsewhere classified.  These are languages where respondents indicated they spoke either Indian or Pakistan.  For Indian, it cannot be determined if the respondent spoke a native American language or spoke a language from India.  For Pakistan, respondents wrote in Pakistan but it cannot be determined which one of the languages spoken in Pakistan is actually being spoken.  To distinguish these languages, n.e.c. is used to indicated they are not classified in any other language code.",,,,
"4 This category includes literal write-ins of Chinese as well as Hakka, Kan, Hsiang, Cantonese, Mandarin, Fuchow, Formosan, and Wu.",,,,
(D) Data withheld to avoid disclosure.,,,,
(B) Either no sample observations or too few sample observations were available to compute an estimate.,,,,
(X) Question does not apply.,,,,
--  Either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.,,,,
"Source: U.S. Census Bureau, 2009-2013 American Community Survey",,,,
Return to Index,,,,
